date,strategy,child_id,timestamp,kpi_gross_pnl,kpi_win_rate,kpi_profit_factor,kpi_sharpe_ratio,kpi_total_trades,kpi_avg_win,kpi_avg_loss,sentiment_avg,sentiment_std,sentiment_positive_pct,sentiment_negative_pct,sentiment_headline_count,sentiment_max,sentiment_min,regime_bull_pct,regime_bear_pct,regime_range_pct,regime_avg_confidence,regime_symbols_analyzed,regime_bull_count,regime_bear_count,econ_total_events,econ_high_impact_count,econ_medium_impact_count,econ_upcoming_24h,econ_high_impact_pct,econ_impact_score,strategy_pnl,strategy_trades,strategy_win_rate,strategy_score,target_pnl,target_profitable,target_win_rate,date_parsed,day_of_week,month,is_weekend,is_month_end,strategy_breakout,strategy_martingale,strategy_mean_reversion,sentiment_regime_interaction,pnl_trades_ratio,win_loss_ratio,econ_sentiment_interaction,risk_adjusted_pnl,volatility_proxy,sentiment_avg_ma7,kpi_gross_pnl_ma7,regime_bull_pct_ma7,target_pnl_lag1,sentiment_avg_lag1,target_pnl_lag3,sentiment_avg_lag3
2025-05-21,breakout,trader_001,2025-05-21T00:00:00,-14.98,0.67,1.52,0.521,22,14.78,-13.23,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-22.5,0,0.0,2025-05-21,2,5,0,0,True,False,False,0.0,-0.6513043478260869,1.038650737877723,0.6,-0.05129083065123605,0.9199999999999999,0.0,14.221428571428572,0.25,5.95,0.0,8.63,0.0
2025-05-21,mean_reversion,trader_001,2025-05-21T00:00:00,-14.98,0.67,1.52,0.521,22,14.78,-13.23,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,12.16,1,1.0,2025-05-21,2,5,0,0,False,False,True,0.0,-0.6513043478260869,1.038650737877723,0.6,-0.05129083065123605,0.9199999999999999,0.0,14.221428571428572,0.25,2.37,0.0,-2.79,0.0
2025-05-22,martingale,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,9.76,1,1.0,2025-05-22,3,5,0,0,False,True,False,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,-2.17,0.0,7.71,0.0
2025-05-22,breakout,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-8.0,0,0.0,2025-05-22,3,5,0,0,True,False,False,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,-22.5,0.0,10.86,0.0
2025-05-22,mean_reversion,trader_001,2025-05-22T00:00:00,31.84,0.591,1.97,1.128,20,23.19,-13.14,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,3.91,1,0.5,2025-05-22,3,5,0,0,False,False,True,0.0,1.516190476190476,1.64002828854314,0.6,0.12069749810462471,0.9199999999999999,0.0,20.782857142857143,0.25,12.16,0.0,-9.03,0.0
2025-05-23,martingale,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,13.74,1,1.0,2025-05-23,4,5,0,0,False,True,False,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,9.76,0.0,7.89,0.0
2025-05-23,breakout,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,5.08,1,1.0,2025-05-23,4,5,0,0,True,False,False,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,-8.0,0.0,5.95,0.0
2025-05-23,mean_reversion,trader_001,2025-05-23T00:00:00,57.49,0.75,1.3,0.374,20,24.49,-13.18,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-1.0,0,0.5,2025-05-23,4,5,0,0,False,False,True,0.0,2.737619047619048,1.7270803949224258,0.6,0.21727135298563868,0.9199999999999999,0.0,37.542857142857144,0.25,3.91,0.0,2.37,0.0
2025-05-24,martingale,trader_001,2025-05-24T00:00:00,22.57,0.569,1.94,0.285,24,23.11,-9.24,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-29.41,0,0.0,2025-05-24,5,5,1,0,False,True,False,0.0,0.9028,2.2568359375,0.6,0.10131980606931228,0.9199999999999999,0.0,39.07285714285714,0.25,13.74,0.0,-2.17,0.0
2025-05-24,breakout,trader_001,2025-05-24T00:00:00,22.57,0.569,1.94,0.285,24,23.11,-9.24,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-41.09,0,0.0,2025-05-24,5,5,1,0,True,False,False,0.0,0.9028,2.2568359375,0.6,0.10131980606931228,0.9199999999999999,0.0,39.07285714285714,0.25,5.08,0.0,-22.5,0.0
2025-05-24,mean_reversion,trader_001,2025-05-24T00:00:00,22.57,0.569,1.94,0.285,24,23.11,-9.24,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,8.7,1,1.0,2025-05-24,5,5,1,0,False,False,True,0.0,0.9028,2.2568359375,0.6,0.10131980606931228,0.9199999999999999,0.0,39.07285714285714,0.25,-1.0,0.0,12.16,0.0
2025-05-25,martingale,trader_001,2025-05-25T00:00:00,2.16,0.528,1.3,0.874,27,8.56,-17.61,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,2.99,1,0.5,2025-05-25,6,5,1,0,False,True,False,0.0,0.07714285714285715,0.45996775926921013,0.6,0.0045333389300480625,0.9199999999999999,0.0,34.08142857142857,0.25,-29.41,0.0,9.76,0.0
2025-05-25,breakout,trader_001,2025-05-25T00:00:00,2.16,0.528,1.3,0.874,27,8.56,-17.61,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,14.44,1,1.0,2025-05-25,6,5,1,0,True,False,False,0.0,0.07714285714285715,0.45996775926921013,0.6,0.0045333389300480625,0.9199999999999999,0.0,34.08142857142857,0.25,-41.09,0.0,-8.0,0.0
2025-05-25,mean_reversion,trader_001,2025-05-25T00:00:00,2.16,0.528,1.3,0.874,27,8.56,-17.61,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-7.13,0,0.0,2025-05-25,6,5,1,0,False,False,True,0.0,0.07714285714285715,0.45996775926921013,0.6,0.0045333389300480625,0.9199999999999999,0.0,34.08142857142857,0.25,8.7,0.0,3.91,0.0
2025-05-26,martingale,trader_001,2025-05-26T00:00:00,20.46,0.743,0.93,0.106,20,22.23,-18.09,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-4.65,0,0.5,2025-05-26,0,5,0,0,False,True,False,0.0,0.9742857142857143,1.1644840230487166,0.6,0.05639470782800441,0.9199999999999999,0.0,29.595714285714283,0.25,2.99,0.0,13.74,0.0
2025-05-26,breakout,trader_001,2025-05-26T00:00:00,20.46,0.743,0.93,0.106,20,22.23,-18.09,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,21.26,1,1.0,2025-05-26,0,5,0,0,True,False,False,0.0,0.9742857142857143,1.1644840230487166,0.6,0.05639470782800441,0.9199999999999999,0.0,29.595714285714283,0.25,14.44,0.0,5.08,0.0
2025-05-26,mean_reversion,trader_001,2025-05-26T00:00:00,20.46,0.743,0.93,0.106,20,22.23,-18.09,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,5.81,1,1.0,2025-05-26,0,5,0,0,False,False,True,0.0,0.9742857142857143,1.1644840230487166,0.6,0.05639470782800441,0.9199999999999999,0.0,29.595714285714283,0.25,-7.13,0.0,-1.0,0.0
2025-05-27,martingale,trader_001,2025-05-27T00:00:00,2.5,0.761,1.3,0.413,23,14.34,-6.12,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,6.7,1,1.0,2025-05-27,1,5,0,0,False,True,False,0.0,0.10416666666666667,2.014044943820225,0.6,0.01763544018058691,0.9199999999999999,0.0,17.434285714285714,0.25,-4.65,0.0,-29.41,0.0
2025-05-27,breakout,trader_001,2025-05-27T00:00:00,2.5,0.761,1.3,0.413,23,14.34,-6.12,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,15.07,1,1.0,2025-05-27,1,5,0,0,True,False,False,0.0,0.10416666666666667,2.014044943820225,0.6,0.01763544018058691,0.9199999999999999,0.0,17.434285714285714,0.25,21.26,0.0,-41.09,0.0
2025-05-27,mean_reversion,trader_001,2025-05-27T00:00:00,2.5,0.761,1.3,0.413,23,14.34,-6.12,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,6.38,1,1.0,2025-05-27,1,5,0,0,False,False,True,0.0,0.10416666666666667,2.014044943820225,0.6,0.01763544018058691,0.9199999999999999,0.0,17.434285714285714,0.25,5.81,0.0,8.7,0.0
2025-05-28,martingale,trader_001,2025-05-28T00:00:00,0.02,0.428,2.35,0.394,21,23.46,-8.22,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-10.07,0,0.0,2025-05-28,2,5,0,1,False,True,False,0.0,0.0009090909090909091,2.544468546637744,0.6,0.00011519410206197443,0.9199999999999999,0.0,19.577142857142857,0.25,6.7,0.0,2.99,0.0
2025-05-28,breakout,trader_001,2025-05-28T00:00:00,0.02,0.428,2.35,0.394,21,23.46,-8.22,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,12.4,1,1.0,2025-05-28,2,5,0,1,True,False,False,0.0,0.0009090909090909091,2.544468546637744,0.6,0.00011519410206197443,0.9199999999999999,0.0,19.577142857142857,0.25,15.07,0.0,14.44,0.0
2025-05-28,mean_reversion,trader_001,2025-05-28T00:00:00,0.02,0.428,2.35,0.394,21,23.46,-8.22,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,0.98,1,0.5,2025-05-28,2,5,0,1,False,False,True,0.0,0.0009090909090909091,2.544468546637744,0.6,0.00011519410206197443,0.9199999999999999,0.0,19.577142857142857,0.25,6.38,0.0,-7.13,0.0
2025-05-29,martingale,trader_001,2025-05-29T00:00:00,9.16,0.461,1.89,0.858,19,9.37,-9.01,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-2.74,0,0.5,2025-05-29,3,5,0,1,False,True,False,0.0,0.458,0.936063936063936,0.6,0.053197049770602245,0.9199999999999999,0.0,16.337142857142855,0.25,-10.07,0.0,-4.65,0.0
2025-05-29,breakout,trader_001,2025-05-29T00:00:00,9.16,0.461,1.89,0.858,19,9.37,-9.01,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-30.34,0,0.0,2025-05-29,3,5,0,1,True,False,False,0.0,0.458,0.936063936063936,0.6,0.053197049770602245,0.9199999999999999,0.0,16.337142857142855,0.25,12.4,0.0,21.26,0.0
2025-05-29,mean_reversion,trader_001,2025-05-29T00:00:00,9.16,0.461,1.89,0.858,19,9.37,-9.01,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,5.78,1,1.0,2025-05-29,3,5,0,1,False,False,True,0.0,0.458,0.936063936063936,0.6,0.053197049770602245,0.9199999999999999,0.0,16.337142857142855,0.25,0.98,0.0,5.81,0.0
2025-05-30,martingale,trader_001,2025-05-30T00:00:00,30.11,0.506,2.01,0.853,19,16.41,-9.04,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,6.46,1,1.0,2025-05-30,4,5,0,1,False,True,False,0.0,1.5055,1.6344621513944224,0.6,0.17428802963648993,0.9199999999999999,0.0,12.425714285714283,0.25,-2.74,0.0,6.7,0.0
2025-05-30,breakout,trader_001,2025-05-30T00:00:00,30.11,0.506,2.01,0.853,19,16.41,-9.04,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-3.74,0,0.5,2025-05-30,4,5,0,1,True,False,False,0.0,1.5055,1.6344621513944224,0.6,0.17428802963648993,0.9199999999999999,0.0,12.425714285714283,0.25,-30.34,0.0,15.07,0.0
2025-05-30,mean_reversion,trader_001,2025-05-30T00:00:00,30.11,0.506,2.01,0.853,19,16.41,-9.04,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,8.38,1,1.0,2025-05-30,4,5,0,1,False,False,True,0.0,1.5055,1.6344621513944224,0.6,0.17428802963648993,0.9199999999999999,0.0,12.425714285714283,0.25,5.78,0.0,6.38,0.0
2025-05-31,martingale,trader_001,2025-05-31T00:00:00,12.55,0.55,1.75,0.391,23,13.02,-5.67,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-29.34,0,0.0,2025-05-31,5,5,1,1,False,True,False,0.0,0.5229166666666667,1.9520239880059969,0.6,0.09550262537097634,0.9199999999999999,0.0,10.994285714285713,0.25,6.46,0.0,-10.07,0.0
2025-05-31,breakout,trader_001,2025-05-31T00:00:00,12.55,0.55,1.75,0.391,23,13.02,-5.67,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,14.8,1,1.0,2025-05-31,5,5,1,1,True,False,False,0.0,0.5229166666666667,1.9520239880059969,0.6,0.09550262537097634,0.9199999999999999,0.0,10.994285714285713,0.25,-3.74,0.0,12.4,0.0
2025-05-31,mean_reversion,trader_001,2025-05-31T00:00:00,12.55,0.55,1.75,0.391,23,13.02,-5.67,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,11.15,1,1.0,2025-05-31,5,5,1,1,False,False,True,0.0,0.5229166666666667,1.9520239880059969,0.6,0.09550262537097634,0.9199999999999999,0.0,10.994285714285713,0.25,8.38,0.0,0.98,0.0
2025-06-01,martingale,trader_001,2025-06-01T00:00:00,-55.91,0.633,1.22,0.743,20,15.3,-8.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-1.92,0,0.5,2025-06-01,6,6,1,0,False,True,False,0.0,-2.662380952380952,1.536144578313253,0.6,-0.310266370699223,0.9199999999999999,0.0,2.6985714285714266,0.25,-29.34,0.0,-2.74,0.0
2025-06-01,breakout,trader_001,2025-06-01T00:00:00,-55.91,0.633,1.22,0.743,20,15.3,-8.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,29.11,1,1.0,2025-06-01,6,6,1,0,True,False,False,0.0,-2.662380952380952,1.536144578313253,0.6,-0.310266370699223,0.9199999999999999,0.0,2.6985714285714266,0.25,14.8,0.0,-30.34,0.0
2025-06-01,mean_reversion,trader_001,2025-06-01T00:00:00,-55.91,0.633,1.22,0.743,20,15.3,-8.96,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-3.78,0,0.5,2025-06-01,6,6,1,0,False,False,True,0.0,-2.662380952380952,1.536144578313253,0.6,-0.310266370699223,0.9199999999999999,0.0,2.6985714285714266,0.25,11.15,0.0,5.78,0.0
2025-06-02,martingale,trader_001,2025-06-02T00:00:00,0.66,0.639,2.22,0.634,18,24.42,-14.8,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,14.76,1,1.0,2025-06-02,0,6,0,0,False,True,False,0.0,0.034736842105263156,1.5455696202531646,0.6,0.002468212415856395,0.9199999999999999,0.0,-0.13000000000000156,0.25,-1.92,0.0,6.46,0.0
2025-06-02,breakout,trader_001,2025-06-02T00:00:00,0.66,0.639,2.22,0.634,18,24.42,-14.8,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,6.34,1,1.0,2025-06-02,0,6,0,0,True,False,False,0.0,0.034736842105263156,1.5455696202531646,0.6,0.002468212415856395,0.9199999999999999,0.0,-0.13000000000000156,0.25,29.11,0.0,-3.74,0.0
2025-06-02,mean_reversion,trader_001,2025-06-02T00:00:00,0.66,0.639,2.22,0.634,18,24.42,-14.8,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,7.62,1,1.0,2025-06-02,0,6,0,0,False,False,True,0.0,0.034736842105263156,1.5455696202531646,0.6,0.002468212415856395,0.9199999999999999,0.0,-0.13000000000000156,0.25,-3.78,0.0,8.38,0.0
2025-06-03,martingale,trader_001,2025-06-03T00:00:00,-33.75,0.421,1.89,0.449,24,19.84,-5.29,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,-29.01,0,0.0,2025-06-03,1,6,0,0,False,True,False,0.0,-1.35,3.1542130365659777,0.6,-0.2637542982181932,0.9199999999999999,0.0,-5.3085714285714305,0.25,14.76,0.0,-29.34,0.0
2025-06-03,breakout,trader_001,2025-06-03T00:00:00,-33.75,0.421,1.89,0.449,24,19.84,-5.29,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,25.82,1,1.0,2025-06-03,1,6,0,0,True,False,False,0.0,-1.35,3.1542130365659777,0.6,-0.2637542982181932,0.9199999999999999,0.0,-5.3085714285714305,0.25,6.34,0.0,14.8,0.0
2025-06-03,mean_reversion,trader_001,2025-06-03T00:00:00,-33.75,0.421,1.89,0.449,24,19.84,-5.29,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,0.72,1,0.5,2025-06-03,1,6,0,0,False,False,True,0.0,-1.35,3.1542130365659777,0.6,-0.2637542982181932,0.9199999999999999,0.0,-5.3085714285714305,0.25,7.62,0.0,11.15,0.0
2025-06-04,martingale,trader_001,2025-06-04T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,4.38,1,0.5,2025-06-04,2,6,0,0,False,True,False,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-4.750000000000002,0.25,-29.01,0.0,-1.92,0.0
2025-06-04,breakout,trader_001,2025-06-04T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,-13.96,0,0.0,2025-06-04,2,6,0,0,True,False,False,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-4.750000000000002,0.25,25.82,0.0,29.11,0.0
2025-06-04,mean_reversion,trader_001,2025-06-04T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,3.04,1,0.5,2025-06-04,2,6,0,0,False,False,True,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-4.750000000000002,0.25,0.72,0.0,-3.78,0.0
2025-06-05,martingale,trader_001,2025-06-05T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,-133.47,21,0.762,33.6,11.71,1,1.0,2025-06-05,3,6,0,0,False,True,False,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-5.497142857142859,0.25,4.38,0.0,14.76,0.0
2025-06-05,breakout,trader_001,2025-06-05T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,294.22,47,0.426,54.66,21.55,1,1.0,2025-06-05,3,6,0,0,True,False,False,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-5.497142857142859,0.25,-13.96,0.0,6.34,0.0
2025-06-05,mean_reversion,trader_001,2025-06-05T00:00:00,3.93,62.5,1.12,0.05,8,7.22,-10.72,0.0,0.2,0.4,0.3,0,0.0,0.0,0.25,0.25,0.5,0.72,4,1,1,4,2,2,0,0.5,2.5,20.55,29,0.599,37.23,-2.83,0,0.5,2025-06-05,3,6,0,0,False,False,True,0.0,0.4366666666666667,0.6160409556313993,0.6,0.04529737206085754,0.9199999999999999,0.0,-5.497142857142859,0.25,3.04,0.0,7.62,0.0
